Date	Value
11/2/12	105.06
11/1/12	106.26
10/31/12	106.16
10/30/12	106.12
10/29/12	105.97
10/26/12	106.37
10/25/12	105.83
10/24/12	105.68
10/23/12	105.94
10/22/12	107.13
10/19/12	108.99
10/18/12	109.77
10/17/12	110.24
10/16/12	111.09
10/15/12	110.7
10/12/12	111.06
10/11/12	111.35
10/10/12	110.94
10/9/12	109.46
10/8/12	107.94
10/5/12	108.77
10/4/12	106.99
10/3/12	107.08
10/2/12	109.32
10/1/12	109.29
9/28/12	109.68
9/27/12	108.21
9/26/12	106.84
9/25/12	107.99
9/24/12	107.47
9/21/12	108.15
9/20/12	105.88
9/19/12	108.43
9/18/12	110.95
9/17/12	113.72
9/14/12	114.87
9/13/12	113.47
9/12/12	113.36
9/11/12	112.68
9/10/12	112.32
9/7/12	111.55
9/6/12	111.75
9/5/12	111.2
9/4/12	112.85
9/3/12	112.11
8/31/12	111.17
8/30/12	110.66
8/29/12	109.9
8/28/12	110.22
8/27/12	112.04
8/24/12	112.12
8/23/12	113.56
8/22/12	112.2
8/21/12	112.28
8/20/12	111.49
8/17/12	111.56
8/16/12	112.11
8/15/12	110.65
8/14/12	110.1
8/13/12	109.67
8/10/12	109.1
8/9/12	108.39
8/8/12	108.36
8/7/12	107.58
8/6/12	105.67
8/3/12	104.46
8/2/12	103.07
8/1/12	102.54
7/31/12	102.22
7/30/12	102.94
7/27/12	102.92
7/26/12	101.47
7/25/12	100.21
7/24/12	100.51
7/23/12	100.07
7/20/12	103.7
7/19/12	103.71
7/18/12	101.73
7/17/12	101.29
7/16/12	99.93
7/13/12	99.1
7/12/12	97.32
7/11/12	96.74
7/10/12	96.33
7/9/12	96.83
7/6/12	96.84
7/5/12	98.34
7/4/12	97.3
7/3/12	96.44
7/2/12	94.07
6/29/12	92.99
6/28/12	90.92
6/27/12	90.91
6/26/12	90.13
6/25/12	88.92
6/22/12	88.74
6/21/12	89.48
6/20/12	93.08
6/19/12	93.73
6/18/12	95.03
6/15/12	96.02
6/14/12	95.22
6/13/12	95.56
6/12/12	94.99
6/11/12	97.34
6/8/12	95.87
6/7/12	97.7
6/6/12	97.89
6/5/12	96.19
6/4/12	95.48
6/1/12	97.44
5/31/12	101.06
5/30/12	102.75
5/29/12	105.13
5/28/12	105.01
5/25/12	104.59
5/24/12	103.49
5/23/12	104.16
5/22/12	106.16
5/21/12	105.93
5/18/12	105.16
5/17/12	107.1
5/16/12	108.14
5/15/12	108.7
5/14/12	108.14
5/11/12	109.24
5/10/12	110.06
5/9/12	109.85
5/8/12	109.58
5/7/12	110.12
5/4/12	112.23
5/3/12	115.31
5/2/12	116.68
5/1/12	117.08
4/30/12	117.2
4/27/12	117.25
4/26/12	117.14
4/25/12	116.05
4/24/12	115.8
4/23/12	115.5
4/20/12	116.46
4/19/12	116.24
4/18/12	115.73
4/17/12	116.27
4/16/12	116.98
4/13/12	119.1
4/12/12	118.72
4/11/12	117.8
4/10/12	119.38
4/9/12	120.4
4/5/12	121.15
4/4/12	121.94
4/3/12	122.95
4/2/12	121.62
3/30/12	120.89
3/29/12	121.61
3/28/12	122.29
3/27/12	123.54
3/26/12	123.53
3/23/12	122.81
3/22/12	121.83
3/21/12	122.95
3/20/12	123.09
3/19/12	124.12
3/16/12	122.96
3/15/12	123.08
3/14/12	124.34
3/13/12	124.64
3/12/12	123.92
3/9/12	124.19
3/8/12	124.17
3/7/12	121.81
3/6/12	122.02
3/5/12	122.39
3/2/12	123.12
3/1/12	122.12
2/29/12	120.79
2/28/12	122.14
2/27/12	123.24
2/24/12	122.86
2/23/12	121.69
2/22/12	120.87
2/21/12	119.19
2/20/12	119.19
2/17/12	118.59
2/16/12	118.13
2/15/12	117.94
2/14/12	116.63
2/13/12	117.19
2/10/12	116.41
2/9/12	116.26
2/8/12	115.18
2/7/12	114.68
2/6/12	113.39
2/3/12	111.26
2/2/12	110.82
2/1/12	110.61
1/31/12	111.21
1/30/12	111.11
1/27/12	111.31
1/26/12	111.26
1/25/12	110.7
1/24/12	111.49
1/23/12	111.78
1/20/12	111.37
1/19/12	111.59
1/18/12	111.78
1/17/12	112.24
1/16/12	111.71
1/13/12	111.75
1/12/12	112.93
1/11/12	112.9
1/10/12	112.98
1/9/12	112.51
1/6/12	112.23
1/5/12	113
1/4/12	111.73
1/3/12	109.4
12/30/11	106.84
12/29/11	106.75
12/28/11	107.52
12/27/11	107.77
12/23/11	107.65
12/22/11	107.49
12/21/11	106.98
12/20/11	105.05
12/19/11	102.91
12/16/11	103.57
12/15/11	104.6
12/14/11	106.88
12/13/11	107.65
12/12/11	107.33
12/9/11	107.45
12/8/11	108.98
12/7/11	110.05
12/6/11	109.49
12/5/11	110.3
12/2/11	109.61
12/1/11	109.36
11/30/11	110.38
11/29/11	109.74
11/28/11	108.75
11/25/11	107.73
11/24/11	108.1
11/23/11	108.32
11/22/11	108.34
11/21/11	107.74
11/18/11	109.12
11/17/11	110.82
11/16/11	112.26
11/15/11	112.19
11/14/11	112.69
11/11/11	113.01
11/10/11	111.67
11/9/11	113.13
11/8/11	113.79
11/7/11	111.08
11/4/11	109.96
11/3/11	107.95
11/2/11	108.65
11/1/11	106.35
10/31/11	107.12
10/28/11	109.15
10/27/11	109.09
10/26/11	108.83
10/25/11	109.47
10/24/11	109.11
10/21/11	108.31
10/20/11	107.19
10/19/11	108.65
10/18/11	107.94
10/17/11	110.13
10/14/11	109.01
10/13/11	107.05
10/12/11	107.68
10/11/11	105.61
10/10/11	104.67
10/7/11	103.22
10/6/11	101.63
10/5/11	99.9
10/4/11	98.59
10/3/11	99.71
9/30/11	101.57
9/29/11	103.11
9/28/11	104.34
9/27/11	104.53
9/26/11	101.81
9/23/11	104.37
9/22/11	105.11
9/21/11	108.99
9/20/11	108.29
9/19/11	108.68
9/16/11	110.69
9/15/11	109.58
9/14/11	107.91
9/13/11	108.42
9/12/11	107.86
9/9/11	110.4
9/8/11	112.15
9/7/11	111.33
9/6/11	108.32
9/5/11	108.42
9/2/11	110.37
9/1/11	111.21
8/31/11	111.4
8/30/11	109.48
8/29/11	108.36
8/26/11	107.52
8/25/11	107.61
8/24/11	106.53
8/23/11	105.91
8/22/11	103.84
8/19/11	103.36
8/18/11	105.42
8/17/11	106.88
8/16/11	105.42
8/15/11	104.78
8/12/11	103.81
8/11/11	103.29
8/10/11	101.2
8/9/11	101.53
8/8/11	102.37
8/5/11	103.3
8/4/11	107.48
8/3/11	110.55
8/2/11	111.85
8/1/11	113.57
7/29/11	112.18
7/28/11	113.36
7/27/11	113.4
7/26/11	113.65
7/25/11	113.33
7/22/11	113.66
7/21/11	113.2
7/20/11	113.54
7/19/11	112.68
7/18/11	112.31
7/15/11	112.2
7/14/11	112.74
7/13/11	113.25
7/12/11	111.07
7/11/11	111.35
7/8/11	112.68
7/7/11	110.76
7/6/11	108.26
7/5/11	107.12
7/4/11	106.87
7/1/11	106.45
6/30/11	107.5
6/29/11	106.19
6/28/11	103.59
6/27/11	101.55
6/24/11	102.91
6/23/11	106.08
6/22/11	107.96
6/21/11	107.82
6/20/11	107.41
6/17/11	107.51
6/16/11	109.55
6/15/11	112.62
6/14/11	113.59
6/13/11	113.33
6/10/11	113.45
6/9/11	113.43
6/8/11	111.93
6/7/11	110.66
6/6/11	110.09
6/3/11	110.44
6/2/11	109.91
6/1/11	111.44
5/31/11	111.2
5/30/11	109.59
5/27/11	110.27
5/26/11	109.83
5/25/11	107.99
5/24/11	107.3
5/23/11	105.46
5/20/11	107.42
5/19/11	107.88
5/18/11	107.4
5/17/11	106.6
5/16/11	107.79
5/13/11	108.93
5/12/11	107.19
5/11/11	111.35
5/10/11	111.48
5/9/11	108.08
5/6/11	104.4
5/5/11	112.8
5/4/11	116.96
5/3/11	118.75
5/2/11	119.9
4/29/11	120.35
4/28/11	120.91
4/27/11	119.35
4/26/11	118.96
4/25/11	119.38
4/21/11	119.46
4/20/11	117.97
4/19/11	116
4/18/11	117.37
4/15/11	117.99
4/14/11	118.03
4/13/11	116.84
4/12/11	117.68
4/11/11	120.44
4/8/11	120.15
4/7/11	117.79
4/6/11	117.75
4/5/11	116.73
4/4/11	115.21
4/1/11	113.49
3/31/11	111.42
3/30/11	110.18
3/29/11	109.87
3/28/11	110.37
3/25/11	110.91
3/24/11	110.81
3/23/11	111.09
3/22/11	110.23
3/21/11	110.1
3/18/11	110.54
3/17/11	108.08
3/16/11	105.8
3/15/11	106.56
3/14/11	107.87
3/11/11	109.18
3/10/11	110.71
3/9/11	109.96
3/8/11	109.55
3/7/11	112.03
3/4/11	111.42
3/3/11	110.48
3/2/11	110.83
3/1/11	108.27
2/28/11	108.5
2/25/11	108.31
2/24/11	111.01
2/23/11	105.88
2/22/11	104.01
2/21/11	100.59
2/18/11	99.08
2/17/11	99.77
2/16/11	98.68
2/15/11	99
2/14/11	98.24
2/11/11	97.37
2/10/11	97.59
2/9/11	96.93
2/8/11	96.12
2/7/11	96.02
2/4/11	96.85
2/3/11	97.71
2/2/11	97.66
2/1/11	96.39
1/31/11	95.53
1/28/11	94.1
1/27/11	93.42
1/26/11	92.58
1/25/11	91.8
1/24/11	93.2
1/21/11	92.9
1/20/11	92.95
1/19/11	93.99
1/18/11	93.8
1/17/11	93.72
1/14/11	94.04
1/13/11	93.96
1/12/11	94.23
1/11/11	92.92
1/10/11	91.33
1/7/11	90.83
1/6/11	92.06
1/5/11	90.91
1/4/11	91.28
1/3/11	89.81
12/31/10	88.99
12/30/10	89.47
12/29/10	90.22
12/28/10	90.08
12/27/10	90.67
12/24/10	90.73
12/23/10	90.16
12/22/10	90.02
12/21/10	89.54
12/20/10	88.59
12/17/10	88.78
12/16/10	88.76
12/15/10	88.22
12/14/10	88.21
12/13/10	87.96
12/10/10	87.65
12/9/10	87.91
12/8/10	87.46
12/7/10	87.87
12/6/10	88.13
12/3/10	87.12
12/2/10	86.13
12/1/10	84.13
11/30/10	83.65
11/29/10	83.45
11/26/10	82.34
11/25/10	82.55
11/24/10	81.16
11/23/10	80.14
11/22/10	80.96
11/19/10	81.41
11/18/10	81.09
11/17/10	81.9
11/16/10	82.35
11/15/10	83.39
11/12/10	83.67
11/11/10	85.81
11/10/10	85.27
11/9/10	84.92
11/8/10	84.62
11/5/10	84.33
11/4/10	84.33
11/3/10	82.56
11/2/10	81.9
11/1/10	80.55
10/29/10	79.42
10/28/10	79.92
10/27/10	79.19
10/26/10	79.75
10/25/10	80.03
10/22/10	78.54
10/21/10	79.26
10/20/10	78.71
10/19/10	79.25
10/18/10	79
10/15/10	79.86
10/14/10	80.95
10/13/10	80.9
10/12/10	79.64
10/11/10	80.44
10/8/10	79.95
10/7/10	81.07
10/6/10	81.51
10/5/10	80.14
10/4/10	79.95
10/1/10	79.52
9/30/10	77.48
9/29/10	75.74
9/28/10	74.87
9/27/10	75.06
9/24/10	75.01
9/23/10	74.28
9/22/10	74.41
9/21/10	75.34
9/20/10	75.26
9/17/10	74.95
9/16/10	75.49
9/15/10	75.37
9/14/10	75.54
9/13/10	75.06
9/10/10	74.66
9/9/10	74.48
9/8/10	74.04
9/7/10	73.03
9/6/10	73.46
9/3/10	73.05
9/2/10	72.89
9/1/10	72.49
8/31/10	72.39
8/30/10	73.05
8/27/10	72.36
8/26/10	71.4
8/25/10	70
8/24/10	69.69
8/23/10	70.93
8/20/10	71.78
8/19/10	73.03
8/18/10	73.05
8/17/10	73.25
8/16/10	72.27
8/13/10	72.64
8/12/10	73.73
8/11/10	75.4
8/10/10	76.87
8/9/10	78.28
8/6/10	78.15
8/5/10	78.69
8/4/10	78.88
8/3/10	78.41
8/2/10	77.09
7/30/10	74.43
7/29/10	74.19
7/28/10	73.26
7/27/10	73.95
7/26/10	74.22
7/23/10	74.44
7/22/10	73.47
7/21/10	73.16
7/20/10	73.16
7/19/10	72.94
7/16/10	72.89
7/15/10	73.26
7/14/10	73.93
7/13/10	72.58
7/12/10	72
7/9/10	72.79
7/8/10	71.86
7/7/10	69.74
7/6/10	69.73
7/5/10	69.05
7/2/10	69.63
7/1/10	70.48
6/30/10	72.49
6/29/10	72.66
6/28/10	74.77
6/25/10	73.8
6/24/10	72.9
6/23/10	74.06
6/22/10	75.09
6/21/10	75.94
6/18/10	75.11
6/17/10	75.21
6/16/10	74.13
6/15/10	73.14
6/14/10	73.32
6/11/10	72.26
6/10/10	72.18
6/9/10	71.05
6/8/10	70.08
6/7/10	69.61
6/4/10	72.06
6/3/10	72.84
6/2/10	71.13
6/1/10	70.96
5/31/10	71.88
5/28/10	70.62
5/27/10	70.48
5/26/10	68.21
5/25/10	66.84
5/24/10	68.59
5/21/10	68.47
5/20/10	69.64
5/19/10	70.57
5/18/10	72.77
5/17/10	73.25
5/14/10	75.95
5/13/10	78.43
5/12/10	78.29
5/11/10	77.53
5/10/10	78.08
5/7/10	76.41
5/6/10	78.52
5/5/10	81.12
5/4/10	84.16
5/3/10	84.36
4/30/10	84.13
4/29/10	83.59
4/28/10	82.13
4/27/10	83.03
4/26/10	83.91
4/23/10	83.01
4/22/10	82.36
4/21/10	82.01
4/20/10	81.83
4/19/10	80.89
4/16/10	82.86
4/15/10	83.28
4/14/10	82.63
4/13/10	81.52
4/12/10	82.2
4/9/10	81.97
4/8/10	81.6
4/7/10	82.36
4/6/10	82.55
4/5/10	81.27
4/1/10	79.89
3/31/10	78.7
3/30/10	78.21
3/29/10	77.77
3/26/10	76.8
3/25/10	77.03
3/24/10	76.9
3/23/10	77.54
3/22/10	76.75
3/19/10	77.18
3/18/10	77.9
3/17/10	78.25
3/16/10	76.62
3/15/10	76.24
3/12/10	77.74
3/11/10	77.76
3/10/10	77.8
3/9/10	77.38
3/8/10	77.86
3/5/10	77.27
3/4/10	76.42
3/3/10	76.52
3/2/10	75.51
3/1/10	75.75
2/26/10	74.6
2/25/10	74.66
2/24/10	75.46
2/23/10	75.75
2/22/10	76.14
2/19/10	75.17
2/18/10	74.49
2/17/10	74.33
2/16/10	73.06
2/15/10	71.72
2/12/10	71.55
2/11/10	71.81
2/10/10	70.78
2/9/10	69.76
2/8/10	68.86
2/5/10	69.71
2/4/10	72.73
2/3/10	75.14
2/2/10	73.05
2/1/10	71.02
1/29/10	71.01
1/28/10	71.4
1/27/10	71.87
1/26/10	71.94
1/25/10	71.97
1/22/10	73.02
1/21/10	74.54
1/20/10	75.3
1/19/10	75.53
1/18/10	75.75
1/15/10	76.57
1/14/10	77.59
1/13/10	77.15
1/12/10	79.08
1/11/10	80.29
1/8/10	79.94
1/7/10	80.19
1/6/10	79.7
1/5/10	79.14
1/4/10	78.23
12/31/09	77.16
12/30/09	76.77
12/29/09	76.19
12/28/09	74.83
12/24/09	74.33
12/23/09	72.71
12/22/09	71.32
12/21/09	71.88
12/18/09	71.78
12/17/09	71.77
12/16/09	72.17
12/15/09	70.84
12/14/09	70.64
12/11/09	70.85
12/10/09	71.43
12/9/09	73.7
12/8/09	74.8
12/7/09	75.76
12/4/09	76.81
12/3/09	77.32
12/2/09	77.31
12/1/09	77.88
11/30/09	76.21
11/27/09	75.38
11/26/09	75.96
11/25/09	75.67
11/24/09	75.22
11/23/09	76.72
11/20/09	75.77
11/19/09	76.77
11/18/09	77.86
11/17/09	76.96
11/16/09	76.48
11/13/09	75.25
11/12/09	76.06
11/11/09	76.88
11/10/09	76.5
11/9/09	76.56
11/6/09	76.25
11/5/09	77.45
11/4/09	77.6
11/3/09	75.53
11/2/09	74.95
10/30/09	75.56
10/29/09	75.94
10/28/09	75.53
10/27/09	76.43
10/26/09	76.7
10/23/09	77.59
10/22/09	77.61
10/21/09	76.37
10/20/09	75.82
10/19/09	75.82
10/16/09	74.89
10/15/09	73.2
10/14/09	71.96
10/13/09	70.94
10/12/09	70.06
10/9/09	68.86
10/8/09	67.84
10/7/09	67.76
10/6/09	68.14
10/5/09	66.81
10/2/09	67.17
10/1/09	67.72
9/30/09	65.55
9/29/09	64.25
9/28/09	64.07
9/25/09	64
9/24/09	65.12
9/23/09	67.87
9/22/09	68.59
9/21/09	68.42
9/18/09	69.62
9/17/09	70.27
9/16/09	68.69
9/15/09	66.95
9/14/09	66.47
9/11/09	68.21
9/10/09	69.23
9/9/09	68.97
9/8/09	67.83
9/7/09	66.2
9/4/09	66.03
9/3/09	66.65
9/2/09	66.64
9/1/09	68.11
8/31/09	70.37
8/28/09	71.72
8/27/09	70.36
8/26/09	70.44
8/25/09	71.71
8/24/09	72.89
8/21/09	72.27
8/20/09	72.57
8/19/09	71.13
8/18/09	69.47
8/17/09	68.04
8/14/09	71.14
8/13/09	72.22
8/12/09	71.04
8/11/09	71.06
8/10/09	71.68
8/7/09	71.96
8/6/09	72.92
8/5/09	72.45
8/4/09	71.53
8/3/09	71.34
7/31/09	68.59
7/30/09	66.42
7/29/09	65.81
7/28/09	68.45
7/27/09	69.01
7/24/09	67.8
7/23/09	66.46
7/22/09	64.68
7/21/09	65.04
7/20/09	64.64
7/17/09	63.23
7/16/09	62.54
7/15/09	61.73
7/14/09	60.87
7/13/09	59.66
7/10/09	59.86
7/9/09	60.58
7/8/09	61.11
7/7/09	62.97
7/6/09	63.66
7/3/09	66.12
7/2/09	67.04
7/1/09	69.26
6/30/09	69.56
6/29/09	69.16
6/26/09	69.02
6/25/09	68.27
6/24/09	67.74
6/23/09	66.34
6/22/09	67.13
6/19/09	70
6/18/09	70.01
6/17/09	69.1
6/16/09	69.41
6/15/09	68.98
6/12/09	70.18
6/11/09	70.6
6/10/09	69.92
6/9/09	68.42
6/8/09	66.75
6/5/09	67.81
6/4/09	66.74
6/3/09	66.14
6/2/09	66.6
6/1/09	66.08
5/29/09	63.71
5/28/09	61.77
5/27/09	60.75
5/26/09	58.71
5/25/09	58.55
5/22/09	58.75
5/21/09	58.32
5/20/09	58.47
5/19/09	57.52
5/18/09	55.86
5/15/09	56.37
5/14/09	55.99
5/13/09	57.16
5/12/09	56.76
5/11/09	56.11
5/8/09	56.35
5/7/09	56.05
5/6/09	54.09
5/5/09	52.71
5/4/09	52.11
5/1/09	50.41
4/30/09	50.36
4/29/09	49.98
4/28/09	48.7
4/27/09	49.21
4/24/09	49.97
4/23/09	48.6
4/22/09	48.51
4/21/09	48.49
4/20/09	49.59
4/17/09	51.45
4/16/09	51.55
4/15/09	51.17
4/14/09	51.07
4/13/09	51.92
4/9/09	52.26
4/8/09	50.25
4/7/09	50.96
4/6/09	51.9
4/3/09	51.2
4/2/09	49.97
4/1/09	47.15
3/31/09	46.65
3/30/09	47.72
3/27/09	50.41
3/26/09	50.77
3/25/09	50.14
3/24/09	50.44
3/23/09	50.18
3/20/09	48.77
3/19/09	47.39
3/18/09	45.64
3/17/09	44.71
3/16/09	43.05
3/13/09	44.15
3/12/09	42.24
3/11/09	42.38
3/10/09	43.47
3/9/09	44.04
3/6/09	43.15
3/5/09	43.64
3/4/09	43.83
3/3/09	41.79
3/2/09	42.61
2/27/09	43.23
2/26/09	43.21
2/25/09	40.71
2/24/09	39.03
2/23/09	39.47
2/20/09	39.19
2/19/09	38.98
2/18/09	38.1
2/17/09	39.8
2/16/09	41.48
2/13/09	42.31
2/12/09	41.81
2/11/09	42.29
2/10/09	43.45
2/9/09	43.9
2/6/09	43.29
2/5/09	42.15
2/4/09	41.63
2/3/09	41.57
2/2/09	42.58
1/30/09	42.02
1/29/09	41.19
1/28/09	40.81
1/27/09	40.48
1/26/09	42.54
1/23/09	41.03
1/22/09	40.28
1/21/09	39.55
1/20/09	39.29
1/19/09	40.33
1/16/09	42.23
1/15/09	40.9
1/14/09	41.32
1/13/09	40.13
1/12/09	40.15
1/9/09	41.9
1/8/09	42.06
1/7/09	45.43
1/6/09	46.32
1/5/09	43.98
1/2/09	40.44
12/31/08	35.58
12/30/08	34.95
12/29/08	34.69
12/24/08	33.36
12/23/08	34.49
12/22/08	36.92
12/19/08	37.72
12/18/08	39.48
12/17/08	40.95
12/16/08	40.74
12/15/08	42.53
12/12/08	41.32
12/11/08	40.12
12/10/08	37.94
12/9/08	38.19
12/8/08	37.73
12/5/08	36.67
12/4/08	39.56
12/3/08	40.75
12/2/08	41.6
12/1/08	45.26
11/28/08	47.22
11/27/08	47.47
11/26/08	45.47
11/25/08	45.53
11/24/08	44.48
11/21/08	42.56
11/20/08	44.06
11/19/08	45.89
11/18/08	46.55
11/17/08	47.96
11/14/08	49.09
11/13/08	47.73
11/12/08	49.94
11/11/08	52.24
11/10/08	54.77
11/7/08	53.49
11/6/08	54.89
11/5/08	58.97
11/4/08	57.77
11/3/08	59.03
10/31/08	57.43
10/30/08	59.92
10/29/08	58.13
10/28/08	55.9
10/27/08	56.8
10/24/08	57.57
10/23/08	60.27
10/22/08	60.82
10/21/08	64.35
10/20/08	64.63
10/17/08	62.92
10/16/08	62.77
10/15/08	68.28
10/14/08	73.49
10/13/08	71.96
10/10/08	72.67
10/9/08	78.24
10/8/08	77.37
10/7/08	80.04
10/6/08	81.56
10/3/08	86.36
10/2/08	89.27
10/1/08	89.99
9/30/08	90.32
9/29/08	94.09
9/26/08	97.9
9/25/08	97.68
9/24/08	98.88
9/23/08	99
9/22/08	97.95
9/19/08	91.83
9/18/08	89.38
9/17/08	87.25
9/16/08	86.27
9/15/08	91.26
9/12/08	95.21
9/11/08	95.29
9/10/08	96.79
9/9/08	98.49
9/8/08	101.08
9/5/08	101.21
9/4/08	103.64
9/3/08	103.68
9/2/08	103.4
9/1/08	110.01
8/29/08	111.23
8/28/08	111.85
8/27/08	111.79
8/26/08	110.51
8/25/08	110.61
8/22/08	114.63
8/21/08	114.07
8/20/08	109.77
8/19/08	108.26
8/18/08	108.68
8/15/08	107.88
8/14/08	110.88
8/13/08	109.56
8/12/08	109.08
8/11/08	111.27
8/8/08	112.73
8/7/08	115.08
8/6/08	114.64
8/5/08	116.22
8/4/08	120.8
8/1/08	121.08
7/31/08	122.48
7/30/08	120.88
7/29/08	121.73
7/28/08	123.19
7/25/08	122.63
7/24/08	122.42
7/23/08	123.89
7/22/08	127.43
7/21/08	127.72
7/18/08	127.93
7/17/08	131.03
7/16/08	133.09
7/15/08	138
7/14/08	139.81
7/11/08	139.85
7/10/08	133.68
7/9/08	133.16
7/8/08	135.21
7/7/08	138.44
7/4/08	140.13
7/3/08	140.73
7/2/08	137.73
7/1/08	136.94
6/30/08	136.03
6/27/08	135.31
6/26/08	130.77
6/25/08	129.87
6/24/08	131.34
6/23/08	130.7
6/20/08	128.56
6/19/08	129.44
6/18/08	128.44
6/17/08	128.97
6/16/08	129.77
6/13/08	130.51
6/12/08	129.75
6/11/08	128.88
6/10/08	128.64
6/9/08	130.86
6/6/08	126.09
6/5/08	118.75
6/4/08	118.55
6/3/08	121.68
6/2/08	122.09
5/30/08	121.68
5/29/08	124.27
5/28/08	123.05
5/27/08	125.91
5/26/08	126.57
5/23/08	126.37
5/22/08	127.59
5/21/08	124.45
5/20/08	121.02
5/19/08	119.24
5/16/08	119.27
5/15/08	118.95
5/14/08	118.78
5/13/08	118.73
5/12/08	119.65
5/9/08	119.07
5/8/08	116.87
5/7/08	115.97
5/6/08	114.69
5/5/08	111.55
5/2/08	106.93
5/1/08	105.93
4/30/08	107.33
4/29/08	109.86
4/28/08	111.66
4/25/08	110.01
4/24/08	110.63
4/23/08	111.14
4/22/08	109.92
4/21/08	108.93
4/18/08	107.75
4/17/08	107.63
4/16/08	106.65
4/15/08	105.73
4/14/08	104.02
4/11/08	103.67
4/10/08	103.74
4/9/08	102.38
4/8/08	101.89
4/7/08	101.16
4/4/08	98.63
4/3/08	98.63
4/2/08	96.48
4/1/08	95.75
3/31/08	98.63
3/28/08	99.77
3/27/08	100.36
3/26/08	98.42
3/25/08	96.49
3/24/08	96.15
3/20/08	96.1
3/19/08	99.97
3/18/08	100.1
3/17/08	101.41
3/14/08	102.88
3/13/08	102.39
3/12/08	101.38
3/11/08	100.57
3/10/08	99.48
3/7/08	99
3/6/08	98.34
3/5/08	95.86
3/4/08	96.13
3/3/08	97.12
2/29/08	96.35
2/28/08	94.87
2/27/08	95.03
2/26/08	93.96
2/25/08	93.49
2/22/08	92.48
2/21/08	93.81
2/20/08	94.09
2/19/08	92.52
2/18/08	91.21
2/15/08	91.55
2/14/08	90.63
2/13/08	89.48
2/12/08	89.63
2/11/08	89.01
2/8/08	86.1
2/7/08	84.63
2/6/08	84.66
2/5/08	86.01
2/4/08	86.51
2/1/08	87.5
1/31/08	87.92
1/30/08	88.59
1/29/08	88.2
1/28/08	87.01
1/25/08	86.87
1/24/08	84.42
1/23/08	84.48
1/22/08	83.7
1/21/08	85.06
1/18/08	85.91
1/17/08	86.14
1/16/08	86.28
1/15/08	88.33
1/14/08	88.51
1/11/08	88.36
1/10/08	89.71
1/9/08	91.98
1/8/08	91.67
1/7/08	91.72
1/4/08	93.38
1/3/08	93.67
1/2/08	91.82
