Date	Value
12/31/07	90.7
12/28/07	90.84
12/27/07	90.29
12/26/07	89.44
12/24/07	87.86
12/21/07	87.73
12/20/07	87.36
12/19/07	87.24
12/18/07	87.1
12/17/07	87.13
12/14/07	87.81
12/13/07	88.46
12/12/07	86.61
12/11/07	84.51
12/10/07	84.02
12/7/07	85.07
12/6/07	84.34
12/5/07	85.3
12/4/07	85.14
12/3/07	84.13
11/30/07	85.72
11/29/07	87.59
11/28/07	87.88
11/27/07	90.08
11/26/07	91.68
11/23/07	91.37
11/22/07	91.22
11/21/07	91.77
11/20/07	89.93
11/19/07	88.57
11/16/07	87.41
11/15/07	86.87
11/14/07	86.45
11/13/07	86.68
11/12/07	88.65
11/9/07	89.58
11/8/07	90.56
11/7/07	90.57
11/6/07	89.02
11/5/07	88
11/2/07	87.47
11/1/07	87.47
10/31/07	84.76
10/30/07	85.52
10/29/07	85.94
10/26/07	84.82
10/25/07	82.67
10/24/07	80.49
10/23/07	80.03
10/22/07	80.15
10/19/07	81.49
10/18/07	81.18
10/17/07	81.13
10/16/07	80.87
10/15/07	78.76
10/12/07	77.62
10/11/07	77.01
10/10/07	75.36
10/9/07	74.47
10/8/07	75.37
10/5/07	76.23
10/4/07	74.83
10/3/07	74.96
10/2/07	74.66
10/1/07	75.97
9/28/07	77.43
9/27/07	76.02
9/26/07	75.11
9/25/07	75.8
9/24/07	76.48
9/21/07	76.72
9/20/07	75.78
9/19/07	75.61
9/18/07	74.92
9/17/07	74.06
9/14/07	74.48
9/13/07	74.64
9/12/07	74.21
9/11/07	73.13
9/10/07	72.27
9/7/07	72.01
9/6/07	72.1
9/5/07	71.46
9/4/07	70.88
9/3/07	70.42
8/31/07	69.7
8/30/07	69.18
8/29/07	68.41
8/28/07	68.25
8/27/07	67.76
8/24/07	67.61
8/23/07	67.07
8/22/07	66.6
8/21/07	67.1
8/20/07	67.69
8/17/07	67.83
8/16/07	67.63
8/15/07	68.68
8/14/07	67.75
8/13/07	68.36
8/10/07	67.56
8/9/07	68.29
8/8/07	68.59
8/7/07	68.34
8/6/07	70.3
8/3/07	72.12
8/2/07	72.3
8/1/07	73.17
7/31/07	72.56
7/30/07	72.35
7/27/07	72.36
7/26/07	73.01
7/25/07	71.65
7/24/07	72.02
7/23/07	73.13
7/20/07	73.8
7/19/07	73.36
7/18/07	72.2
7/17/07	72.05
7/16/07	72.97
7/13/07	72.67
7/12/07	72.15
7/11/07	72.05
7/10/07	71.78
7/9/07	71.55
7/6/07	71.33
7/5/07	70.38
7/4/07	69.89
7/3/07	69.65
7/2/07	68.73
6/29/07	68.02
6/28/07	67.72
6/27/07	67.41
6/26/07	67.53
6/25/07	67.38
6/22/07	67.5
6/21/07	67.7
6/20/07	67.7
6/19/07	68.33
6/18/07	68.02
6/15/07	67.5
6/14/07	66.87
6/13/07	65.67
6/12/07	65.46
6/11/07	65.14
6/8/07	66.23
6/7/07	67.18
6/6/07	66.58
6/5/07	66.34
6/4/07	65.81
6/1/07	64.6
5/31/07	64.45
5/30/07	64.3
5/29/07	65.49
5/28/07	66.2
5/25/07	66.57
5/24/07	66.93
5/23/07	66.36
5/22/07	66.62
5/21/07	66.24
5/18/07	66.01
5/17/07	65.29
5/16/07	64.55
5/15/07	63.79
5/14/07	63.79
5/11/07	63.15
5/10/07	62.36
5/9/07	62.19
5/8/07	62.1
5/7/07	61.93
5/4/07	63.1
5/3/07	63.19
5/2/07	63.69
5/1/07	64.81
4/30/07	64.26
4/27/07	64.03
4/26/07	64.2
4/25/07	63.69
4/24/07	63.94
4/23/07	63.1
4/20/07	62.23
4/19/07	61.98
4/18/07	61.96
4/17/07	63.14
4/16/07	64.05
4/13/07	64.88
4/12/07	63.83
4/11/07	63.54
4/10/07	62.82
4/9/07	63.74
4/5/07	64.16
4/4/07	63.48
4/3/07	63.87
4/2/07	64.06
3/30/07	63.79
3/29/07	62.52
3/28/07	61.88
3/27/07	60.49
3/26/07	60.16
3/23/07	59.05
3/22/07	57.91
3/21/07	56.87
3/20/07	56.59
3/19/07	56.74
3/16/07	56.86
3/15/07	57.28
3/14/07	57.23
3/13/07	57.38
3/12/07	57.37
3/9/07	58.29
3/8/07	58.73
3/7/07	58.2
3/6/07	57.21
3/5/07	57.32
3/2/07	58.65
3/1/07	58.47
2/28/07	56.69
2/27/07	57.24
2/26/07	57.07
2/23/07	56.55
2/22/07	55.14
2/21/07	54
2/20/07	53.42
2/19/07	53.87
2/16/07	53.69
2/15/07	52.88
2/14/07	53.76
2/13/07	53.38
2/12/07	53.99
2/9/07	55.08
2/8/07	53.6
2/7/07	54.4
2/6/07	54.68
2/5/07	54.66
2/2/07	53.64
2/1/07	53.49
1/31/07	52.62
1/30/07	50.82
1/29/07	51.28
1/26/07	51.04
1/25/07	51.27
1/24/07	50.92
1/23/07	49.6
1/22/07	49.72
1/19/07	48.3
1/18/07	48.24
1/17/07	47.97
1/16/07	48.58
1/15/07	49.36
1/12/07	48.68
1/11/07	49.22
1/10/07	50.6
1/9/07	51.2
1/8/07	51.88
1/5/07	51.3
1/4/07	53.26
1/3/07	55.42
1/2/07	56.16
12/29/06	55.97
12/28/06	56.12
12/27/06	56.43
12/26/06	57.45
12/22/06	57.98
12/21/06	58.05
12/20/06	58.2
12/19/06	57.44
12/18/06	58.4
12/15/06	58.39
12/14/06	57.43
12/13/06	57
12/12/06	57.41
12/11/06	57.74
12/8/06	58.63
12/7/06	58.66
12/6/06	59.1
12/5/06	59.19
12/4/06	59.7
12/1/06	59.66
11/30/06	58.71
11/29/06	57.32
11/28/06	56.48
11/27/06	55.76
11/24/06	55.29
11/23/06	54.98
11/22/06	55.26
11/21/06	54.9
11/20/06	54.03
11/17/06	53.9
11/16/06	55.44
11/15/06	55.33
11/14/06	55.19
11/13/06	55.42
11/10/06	56.57
11/9/06	56.41
11/8/06	55.18
11/7/06	55.64
11/6/06	54.91
11/3/06	54.07
11/2/06	54.25
11/1/06	54.25
10/31/06	53.37
10/30/06	54.87
10/27/06	55.53
10/26/06	56.12
10/25/06	54.96
10/24/06	53.78
10/23/06	53.44
10/20/06	55.07
10/19/06	54.56
10/18/06	55.27
10/17/06	56.17
10/16/06	55.34
10/13/06	54.9
10/12/06	54.19
10/11/06	54.16
10/10/06	55.31
10/9/06	55.7
10/6/06	55.05
10/5/06	55.27
10/4/06	54.1
10/3/06	54.99
10/2/06	57.19
9/29/06	57.38
9/28/06	57.57
9/27/06	55.92
9/26/06	55.86
9/25/06	54.92
9/22/06	56.15
9/21/06	55.92
9/20/06	56.23
9/19/06	58.85
9/18/06	58.67
9/15/06	58.45
9/14/06	59.22
9/13/06	58.95
9/12/06	60.37
9/11/06	60.7
9/8/06	62.04
9/7/06	62.74
9/6/06	63.27
9/5/06	63.54
9/4/06	64.13
9/1/06	65.35
8/31/06	65.18
8/30/06	65
8/29/06	65.4
8/28/06	66.03
8/25/06	68.1
8/24/06	67
8/23/06	67.34
8/22/06	67.99
8/21/06	67.92
8/18/06	67.02
8/17/06	66.85
8/16/06	68.24
8/15/06	69.01
8/14/06	69.54
8/11/06	70.34
8/10/06	70.94
8/9/06	72.54
8/8/06	72.68
8/7/06	72.12
8/4/06	71.08
8/3/06	71.08
8/2/06	71.2
8/1/06	69.97
7/31/06	68.42
7/28/06	68.97
7/27/06	69.07
7/26/06	68.25
7/25/06	68.71
7/24/06	67.99
7/21/06	68.44
7/20/06	68.45
7/19/06	68.46
7/18/06	70.29
7/17/06	71.4
7/14/06	71.71
7/13/06	70.27
7/12/06	68.66
7/11/06	68.1
7/10/06	67.9
7/7/06	68.77
7/6/06	68.74
7/5/06	67.92
7/4/06	67.85
7/3/06	68.28
6/30/06	67.29
6/29/06	66.6
6/28/06	65.89
6/27/06	65.79
6/26/06	64.59
6/23/06	64.4
6/22/06	64.36
6/21/06	62.87
6/20/06	62.95
6/19/06	62.64
6/16/06	63.02
6/15/06	63.1
6/14/06	62.66
6/13/06	63.2
6/12/06	65.41
6/9/06	64.85
6/8/06	63.84
6/7/06	65.43
6/6/06	65.93
6/5/06	66.48
6/2/06	65.01
6/1/06	64.84
5/31/06	64.88
5/30/06	65.41
5/29/06	65.12
5/26/06	65.1
5/25/06	63.91
5/24/06	64.48
5/23/06	64.45
5/22/06	62.51
5/19/06	63.42
5/18/06	62.95
5/17/06	63.75
5/16/06	63.83
5/15/06	64.67
5/12/06	67.02
5/11/06	67.27
5/10/06	65.6
5/9/06	65.05
5/8/06	64.51
5/5/06	64.98
5/4/06	66.07
5/3/06	68.05
5/2/06	68.37
5/1/06	66.2
4/28/06	65.48
4/27/06	65.63
4/26/06	66.94
4/25/06	66.21
4/24/06	67.37
4/21/06	66.84
4/20/06	67
4/19/06	66.36
4/18/06	65.8
4/17/06	65.02
4/13/06	63.82
4/12/06	63.84
4/11/06	63.61
4/10/06	62.61
4/7/06	61.8
4/6/06	62.13
4/5/06	61.08
4/4/06	61.01
4/3/06	61.82
3/31/06	61.17
3/30/06	60.64
3/29/06	59.95
3/28/06	59.05
3/27/06	58.02
3/24/06	58.05
3/23/06	57.14
3/22/06	56.78
3/21/06	56.14
3/20/06	57.32
3/17/06	58.47
3/16/06	57.45
3/15/06	58.3
3/14/06	57.69
3/13/06	56.41
3/10/06	56.18
3/9/06	55.73
3/8/06	56.04
3/7/06	57.47
3/6/06	58.64
3/3/06	59.17
3/2/06	58.1
3/1/06	57.13
2/28/06	56.01
2/27/06	56.38
2/24/06	56.43
2/23/06	55.18
2/22/06	55.72
2/21/06	56.07
2/20/06	55.78
2/17/06	54.58
2/16/06	53.62
2/15/06	54.35
2/14/06	55.3
2/13/06	55.85
2/10/06	56.63
2/9/06	57.17
2/8/06	57.19
2/7/06	58.17
2/6/06	59.34
2/3/06	58.33
2/2/06	59.49
2/1/06	60.77
1/31/06	60.4
1/30/06	60.42
1/27/06	60.22
1/26/06	59.3
1/25/06	59.33
1/24/06	60.51
1/23/06	60.9
1/20/06	60.63
1/19/06	59.26
1/18/06	59.42
1/17/06	58.58
1/16/06	57.76
1/13/06	57.16
1/12/06	57.63
1/11/06	56.87
1/10/06	57.11
1/9/06	57.29
1/6/06	56.78
1/5/06	56.61
1/4/06	56.38
1/3/06	55.6
12/30/05	53.47
12/29/05	52.9
12/28/05	51.73
12/27/05	51.14
12/23/05	51.53
12/22/05	51.98
12/21/05	51.43
12/20/05	51.37
12/19/05	51.62
12/16/05	53.25
12/15/05	54.44
12/14/05	54.62
12/13/05	54.44
12/12/05	53.5
12/9/05	53.95
12/8/05	52.94
12/7/05	52.88
12/6/05	52.85
12/5/05	52.72
12/2/05	51.87
12/1/05	50.71
11/30/05	49.69
11/29/05	49.78
11/28/05	50.04
11/25/05	50.42
11/24/05	50.89
11/23/05	51.05
11/22/05	50.7
11/21/05	50.15
11/18/05	49.49
11/17/05	50.11
11/16/05	49.73
11/15/05	50.01
11/14/05	50.43
11/11/05	50.25
11/10/05	51.3
11/9/05	52.2
11/8/05	52.31
11/7/05	52.86
11/4/05	54.25
11/3/05	53.45
11/2/05	52.88
11/1/05	52.91
10/31/05	52.99
10/28/05	53.73
10/27/05	53.79
10/26/05	54.41
10/25/05	53.29
10/24/05	52.63
10/21/05	52.47
10/20/05	52.85
10/19/05	53.64
10/18/05	54.41
10/17/05	55.24
10/14/05	54.34
10/13/05	55.23
10/12/05	55.37
10/11/05	54.47
10/10/05	53.97
10/7/05	53.72
10/6/05	54.27
10/5/05	55.86
10/4/05	56.48
10/3/05	58.11
9/30/05	58.02
9/29/05	58.17
9/28/05	57.65
9/27/05	57.71
9/26/05	56.91
9/23/05	57.71
9/22/05	59.28
9/21/05	58.9
9/20/05	58.3
9/19/05	57.56
9/16/05	56.62
9/15/05	57.53
9/14/05	56.28
9/13/05	55.82
9/12/05	56.73
9/9/05	57.58
9/8/05	57.48
9/7/05	58.43
9/6/05	59.05
9/5/05	59.22
9/2/05	60.73
9/1/05	61.37
8/31/05	61.1
8/30/05	60.36
8/29/05	60.33
8/26/05	59.76
8/25/05	59.75
8/24/05	58.9
8/23/05	58.15
8/22/05	58.1
8/19/05	57.53
8/18/05	56.51
8/17/05	57.71
8/16/05	58.89
8/15/05	59.05
8/12/05	59.14
8/11/05	58.28
8/10/05	57.3
8/9/05	56.45
8/8/05	56.57
8/5/05	55.29
8/4/05	55.07
8/3/05	55.43
8/2/05	55.13
8/1/05	55.12
7/29/05	54.2
7/28/05	53.13
7/27/05	52.86
7/26/05	52.69
7/25/05	52.07
7/22/05	51.81
7/21/05	51.23
7/20/05	52.15
7/19/05	51.9
7/18/05	52.38
7/15/05	52.44
7/14/05	53.37
7/13/05	54.53
7/12/05	54.31
7/11/05	53.31
7/8/05	54.94
7/7/05	54.82
7/6/05	54.8
7/5/05	53.9
7/4/05	53.41
7/1/05	52.58
6/30/05	52.01
6/29/05	52.5
6/28/05	53.82
6/27/05	54.26
6/24/05	53.36
6/23/05	52.69
6/22/05	52.34
6/21/05	52.88
6/20/05	52.78
6/17/05	51.58
6/16/05	50.18
6/15/05	52.26
6/14/05	52.05
6/13/05	50.83
6/10/05	50.74
6/9/05	50.55
6/8/05	50.21
6/7/05	50.74
6/6/05	51.18
6/3/05	50.72
6/2/05	50.23
6/1/05	49.3
5/31/05	47.6
5/30/05	47.62
5/27/05	47.45
5/26/05	47.17
5/25/05	46.41
5/24/05	45.7
5/23/05	45.5
5/20/05	45.27
5/19/05	44.65
5/18/05	45.11
5/17/05	45.6
5/16/05	45.47
5/13/05	45.54
5/12/05	45.87
5/11/05	47.39
5/10/05	48.16
5/9/05	47.82
5/6/05	47.92
5/5/05	47.63
5/4/05	47.33
5/3/05	47.4
5/2/05	47.79
4/29/05	47.9
4/28/05	48.03
4/27/05	48.88
4/26/05	49.9
4/25/05	50.17
4/22/05	50.61
4/21/05	49.25
4/20/05	49.02
4/19/05	47.71
4/18/05	46.52
4/15/05	47.08
4/14/05	47.5
4/13/05	47.84
4/12/05	49.43
4/11/05	49.14
4/8/05	49.94
4/7/05	51.85
4/6/05	52.1
4/5/05	52.27
4/4/05	52.93
4/1/05	51.65
3/31/05	50.23
3/30/05	48.8
3/29/05	49.04
3/28/05	49.26
3/24/05	50.12
3/23/05	49.09
3/22/05	51.03
3/21/05	51.76
3/18/05	51.67
3/17/05	51.76
3/16/05	50.78
3/15/05	50.21
3/14/05	49.59
3/11/05	49.2
3/10/05	49.4
3/9/05	49.87
3/8/05	49.01
3/7/05	48.15
3/4/05	48.37
3/3/05	48.36
3/2/05	47.01
3/1/05	46.17
2/28/05	46.26
2/25/05	45.49
2/24/05	45.24
2/23/05	44.72
2/22/05	44.28
2/21/05	43.12
2/18/05	42.68
2/17/05	42.56
2/16/05	41.87
2/15/05	41.84
2/14/05	41.44
2/11/05	41.38
2/10/05	40.54
2/9/05	39.94
2/8/05	39.79
2/7/05	39.98
2/4/05	40.73
2/3/05	40.19
2/2/05	40.62
2/1/05	41.28
1/31/05	40.95
1/28/05	41.88
1/27/05	43.01
1/26/05	43.1
1/25/05	42.68
1/24/05	42.49
1/21/05	41.63
1/20/05	40.68
1/19/05	41.52
1/18/05	41.97
1/17/05	41.81
1/14/05	41.8
1/13/05	41.08
1/12/05	39.81
1/11/05	39.45
1/10/05	40.12
1/7/05	39.35
1/6/05	38.19
1/5/05	37.24
1/4/05	36.57
1/3/05	35.67
12/31/04	36.43
12/30/04	36.19
12/29/04	35.54
12/28/04	34.81
12/27/04	35.3
12/24/04	36.58
12/23/04	36.71
12/22/04	37.41
12/21/04	38.26
12/20/04	38.34
12/17/04	37.87
12/16/04	36.84
12/15/04	36.47
12/14/04	34.72
12/13/04	33.99
12/10/04	33.92
12/9/04	34.29
12/8/04	33.78
12/7/04	34.21
12/6/04	34.89
12/3/04	34.53
12/2/04	35.42
12/1/04	38.03
11/30/04	39.77
11/29/04	39.46
11/26/04	38.89
11/25/04	39.06
11/24/04	38.95
11/23/04	38.69
11/22/04	38.62
11/19/04	37.53
11/18/04	36.2
11/17/04	35.49
11/16/04	35.94
11/15/04	36.11
11/12/04	36.96
11/11/04	37.16
11/10/04	37.73
11/9/04	38.03
11/8/04	38.67
11/5/04	38.56
11/4/04	40.53
11/3/04	41.44
11/2/04	41.98
11/1/04	43.31
10/29/04	43.39
10/28/04	43.59
10/27/04	44.75
10/26/04	45.48
10/25/04	46.06
10/22/04	46.52
10/21/04	46.61
10/20/04	45.87
10/19/04	44.98
10/18/04	45.47
10/15/04	46.14
10/14/04	45.48
10/13/04	44.99
10/12/04	46.49
10/11/04	46.04
10/8/04	45.19
10/7/04	45.08
10/6/04	44.26
10/5/04	43.8
10/4/04	43.28
10/1/04	43.29
9/30/04	43.39
9/29/04	43.13
9/28/04	43.54
9/27/04	42.9
9/24/04	42.31
9/23/04	42.27
9/22/04	41.75
9/21/04	40.71
9/20/04	40.2
9/17/04	39.5
9/16/04	38.44
9/15/04	39.02
9/14/04	39.07
9/13/04	38.3
9/10/04	38.82
9/9/04	38.74
9/8/04	38.19
9/7/04	38.13
9/6/04	38.66
9/3/04	39.12
9/2/04	39.68
9/1/04	38.81
8/31/04	38.15
8/30/04	38.48
8/27/04	39.05
8/26/04	39.02
8/25/04	40.45
8/24/04	41.43
8/23/04	42.27
8/20/04	43.16
8/19/04	42.6
8/18/04	42.07
8/17/04	41.75
8/16/04	41.7
8/13/04	41.33
8/12/04	40.76
8/11/04	40.08
8/10/04	40
8/9/04	40.04
8/6/04	39.67
8/5/04	39.55
8/4/04	39.29
8/3/04	39.33
8/2/04	39.04
7/30/04	38.69
7/29/04	37.94
7/28/04	37.95
7/27/04	37.27
7/26/04	37.02
7/23/04	36.96
7/22/04	36.6
7/21/04	36.16
7/20/04	36.49
7/19/04	36.89
7/16/04	36.81
7/15/04	36.58
7/14/04	35.79
7/13/04	35.13
7/12/04	35.83
7/9/04	36.05
7/8/04	35.91
7/7/04	35.47
7/6/04	35.58
7/5/04	34.88
7/2/04	34.75
7/1/04	34
6/30/04	32.68
6/29/04	32.5
6/28/04	33.07
6/25/04	33.95
6/24/04	34.1
6/23/04	34.24
6/22/04	34.36
6/21/04	34.65
6/18/04	35.19
6/17/04	34.69
6/16/04	33.93
6/15/04	33.72
6/14/04	34.29
6/11/04	34.59
6/10/04	34.59
6/9/04	33.91
6/8/04	34.45
6/7/04	34.64
6/4/04	34.94
6/3/04	35.86
6/2/04	36.8
6/1/04	37.64
5/31/04	36.17
5/28/04	36.01
5/27/04	36.02
5/26/04	36.99
5/25/04	37.36
5/24/04	37.05
5/21/04	36.4
5/20/04	37.44
5/19/04	37.12
5/18/04	36.93
5/17/04	37.72
5/14/04	37.67
5/13/04	36.93
5/12/04	36.74
5/11/04	35.57
5/10/04	35.42
5/7/04	36.12
5/6/04	35.88
5/5/04	35.3
5/4/04	34.71
5/3/04	34.13
4/30/04	33.99
4/29/04	33.33
4/28/04	33.67
4/27/04	33.32
4/26/04	32.87
4/23/04	32.58
4/22/04	32.5
4/21/04	32.15
4/20/04	32.45
4/19/04	32.89
4/16/04	32.85
4/15/04	32.54
4/14/04	32.1
4/13/04	32.6
4/12/04	32.92
4/8/04	32.37
4/7/04	31.32
4/6/04	30.22
4/5/04	29.9
4/2/04	30.18
4/1/04	30.79
3/31/04	31.49
3/30/04	31.7
3/29/04	31.13
3/26/04	31.57
3/25/04	31.93
3/24/04	32.85
3/23/04	32.83
3/22/04	32.46
3/19/04	33.01
3/18/04	33.03
3/17/04	32.95
3/16/04	32.59
3/15/04	32.3
3/12/04	31.94
3/11/04	31.95
3/10/04	31.67
3/9/04	32.3
3/8/04	32.59
3/5/04	32.75
3/4/04	32.05
3/3/04	31.82
3/2/04	32.48
3/1/04	31.82
2/27/04	31.13
2/26/04	31
2/25/04	30.89
2/24/04	30.55
2/23/04	30.2
2/20/04	30.17
2/19/04	30.44
2/18/04	30.52
2/17/04	30.08
2/16/04	29.72
2/13/04	29.74
2/12/04	28.96
2/11/04	29.13
2/10/04	28.75
2/9/04	28.09
2/6/04	28.2
2/5/04	28.2
2/4/04	28.55
2/3/04	29.19
2/2/04	29.06
1/30/04	28.68
1/29/04	28.98
1/28/04	29.49
1/27/04	29.99
1/26/04	30.17
1/23/04	30.74
1/22/04	30.71
1/21/04	30.74
1/20/04	31.01
1/19/04	30.73
1/16/04	30.27
1/15/04	30.37
1/14/04	30.53
1/13/04	31.08
1/12/04	30.96
1/9/04	30.88
1/8/04	30.41
1/7/04	30.23
1/6/04	30.33
1/5/04	29.85
1/2/04	29.41
12/31/03	29.87
12/30/03	29.73
12/29/03	29.53
12/24/03	29.91
12/23/03	29.13
12/22/03	29.62
12/19/03	30.71
12/18/03	30.73
12/17/03	30.45
12/16/03	30.34
12/15/03	30.04
12/12/03	29.9
12/11/03	29.42
12/10/03	29.64
12/9/03	29.73
12/8/03	29.47
12/5/03	28.69
12/4/03	29.02
12/3/03	28.68
12/2/03	28.43
12/1/03	27.92
11/28/03	28.45
11/27/03	28.39
11/26/03	28.15
11/25/03	27.98
11/24/03	28.29
11/21/03	29.41
11/20/03	29.45
11/19/03	29.79
11/18/03	29.21
11/17/03	28.9
11/14/03	29.26
11/13/03	28.94
11/12/03	28.63
11/11/03	28.63
11/10/03	28.58
11/7/03	28.3
11/6/03	27.84
11/5/03	27.49
11/4/03	26.77
11/3/03	27.19
10/31/03	27.17
10/30/03	26.98
10/29/03	27.58
10/28/03	27.77
10/27/03	28.12
10/24/03	28.23
10/23/03	28.1
10/22/03	28.16
10/21/03	28.4
10/20/03	28.4
10/17/03	28.89
10/16/03	29.74
10/15/03	29.66
10/14/03	29.78
10/13/03	29.75
10/10/03	29.88
10/9/03	28.6
10/8/03	27.99
10/7/03	28.11
10/6/03	28.19
10/3/03	27.85
10/2/03	27.6
10/1/03	27.08
9/30/03	26.82
9/29/03	26.38
9/26/03	26.11
9/25/03	26.37
9/24/03	25.59
9/23/03	25.14
9/22/03	24.82
9/19/03	24.82
9/18/03	24.9
9/17/03	25.16
9/16/03	25.59
9/15/03	25.79
9/12/03	25.94
9/11/03	26.48
9/10/03	26.52
9/9/03	26.44
9/8/03	26.41
9/5/03	26.35
9/4/03	26.69
9/3/03	26.86
9/2/03	27.52
9/1/03	28.62
8/29/03	28.9
8/28/03	28.8
8/27/03	28.77
8/26/03	29.04
8/25/03	29.01
8/22/03	29.17
8/21/03	28.73
8/20/03	28.02
8/19/03	27.94
8/18/03	28.32
8/15/03	28.42
8/14/03	28.02
8/13/03	28.61
8/12/03	28.97
8/11/03	29.02
8/8/03	29.22
8/7/03	29.07
8/6/03	28.88
8/5/03	28.8
8/4/03	28.66
8/1/03	28.21
7/31/03	27.52
7/30/03	27.31
7/29/03	27.18
7/28/03	27.02
7/25/03	27.38
7/24/03	27.23
7/23/03	27
7/22/03	27.17
7/21/03	27.98
7/18/03	28.23
7/17/03	27.93
7/16/03	27.87
7/15/03	27.98
7/14/03	28.02
7/11/03	28.14
7/10/03	27.98
7/9/03	27.43
7/8/03	26.83
7/7/03	27.04
7/4/03	27.19
7/3/03	27.6
7/2/03	27.31
7/1/03	27.19
6/30/03	27.11
6/27/03	26.55
6/26/03	26.62
6/25/03	26.58
6/24/03	26.26
6/23/03	26.54
6/20/03	26.34
6/19/03	25.6
6/18/03	25.88
6/17/03	26.37
6/16/03	26.44
6/13/03	26.7
6/12/03	27.48
6/11/03	27.86
6/10/03	27.51
6/9/03	27.53
6/6/03	27.3
6/5/03	26.77
6/4/03	26.72
6/3/03	27.09
6/2/03	27.1
5/30/03	26.71
5/29/03	26.27
5/28/03	26.49
5/27/03	26.48
5/26/03	26.87
5/23/03	26.85
5/22/03	26.53
5/21/03	26.64
5/20/03	26.1
5/19/03	26.53
5/16/03	26.24
5/15/03	26.21
5/14/03	26.13
5/13/03	25.41
5/12/03	25.32
5/9/03	25.14
5/8/03	24.44
5/7/03	23.89
5/6/03	23.92
5/5/03	23.99
5/2/03	23.84
5/1/03	23.85
4/30/03	23.72
4/29/03	23.27
4/28/03	23.64
4/25/03	24.4
4/24/03	23.97
4/23/03	25.14
4/22/03	26.24
4/21/03	26.64
4/17/03	26.25
4/16/03	25.71
4/15/03	25.56
4/14/03	25.35
4/11/03	24.96
4/10/03	25.4
4/9/03	25.59
4/8/03	25.33
4/7/03	24.91
4/4/03	25.38
4/3/03	26
4/2/03	25.76
4/1/03	26.8
3/31/03	27.22
3/28/03	27.23
3/27/03	26.66
3/26/03	25.54
3/25/03	26.84
3/24/03	25.7
3/21/03	24.81
3/20/03	26.51
3/19/03	27.12
3/18/03	27.69
3/17/03	29.8
3/14/03	30.98
3/13/03	32.42
3/12/03	32.74
3/11/03	32.54
3/10/03	33.11
3/7/03	32.79
3/6/03	32.5
3/5/03	32.29
3/4/03	32.12
3/3/03	31.63
2/28/03	32.63
2/27/03	32.48
2/26/03	32.49
2/25/03	32.73
2/24/03	32.44
2/21/03	31.84
2/20/03	31.48
2/19/03	31.95
2/18/03	31.85
2/17/03	31.9
2/14/03	32.33
2/13/03	31.91
2/12/03	31.3
2/11/03	31.35
2/10/03	31.38
2/7/03	31.25
2/6/03	30.77
2/5/03	30.52
2/4/03	29.98
2/3/03	30.29
1/31/03	30.71
1/30/03	30.58
1/29/03	30.3
1/28/03	29.83
1/27/03	30.16
1/24/03	30.56
1/23/03	30.18
1/22/03	30.89
1/21/03	30.9
1/20/03	31.21
1/17/03	31.02
1/16/03	30.87
1/15/03	30.66
1/14/03	30.21
1/13/03	29.82
1/10/03	29.82
1/9/03	29.51
1/8/03	28.86
1/7/03	29.72
1/6/03	30.71
1/3/03	30.83
1/2/03	30.05
